datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1970-12-20,NA,NA,NA,NA,NA,NA,NA,NA,3.05
1970-12-21,NA,NA,NA,NA,NA,NA,NA,NA,4.20
1970-12-22,NA,NA,NA,NA,NA,NA,NA,NA,4.52
1970-12-23,NA,NA,NA,NA,NA,NA,NA,NA,4.86
1970-12-24,NA,NA,NA,NA,NA,NA,NA,NA,6.27
1970-12-25,NA,NA,NA,NA,NA,NA,NA,NA,4.93
1970-12-26,NA,NA,NA,NA,NA,NA,NA,NA,7.27
1970-12-27,NA,NA,NA,NA,NA,NA,NA,NA,6.14
1970-12-28,NA,NA,NA,NA,NA,NA,NA,NA,5.42
1970-12-29,NA,NA,NA,NA,NA,NA,NA,NA,7.49
1970-12-30,NA,NA,NA,NA,NA,NA,NA,NA,7.11
1970-12-31,NA,NA,NA,NA,NA,NA,NA,NA,4.24
1971-01-01,NA,NA,NA,NA,NA,NA,NA,NA,1.83
1971-01-02,NA,NA,NA,NA,NA,NA,NA,NA,0.76
1971-01-03,NA,NA,NA,NA,NA,NA,NA,NA,1.11
1971-01-04,NA,NA,NA,NA,NA,NA,NA,NA,0.75
1971-01-05,NA,NA,NA,NA,NA,NA,NA,NA,3.14
1971-01-06,NA,NA,NA,NA,NA,NA,NA,NA,3.49
1971-01-07,NA,NA,NA,NA,NA,NA,NA,NA,8.50
1971-01-08,NA,NA,NA,NA,NA,NA,NA,NA,6.26
1971-01-09,NA,NA,NA,NA,NA,NA,NA,NA,7.38
1971-01-10,NA,NA,NA,NA,NA,NA,NA,NA,3.29
1971-01-11,NA,NA,NA,NA,NA,NA,NA,NA,3.94
1971-01-12,NA,NA,NA,NA,NA,NA,NA,NA,1.46
1971-01-13,NA,NA,NA,NA,NA,NA,NA,NA,3.02
1971-01-14,NA,NA,NA,NA,NA,NA,NA,NA,4.55
1971-01-15,NA,NA,NA,NA,NA,NA,NA,NA,2.92
1971-01-16,NA,NA,NA,NA,NA,NA,NA,NA,2.52
1971-01-17,NA,NA,NA,NA,NA,NA,NA,NA,2.27
1971-01-18,NA,NA,NA,NA,NA,NA,NA,NA,7.00
1971-01-19,NA,NA,NA,NA,NA,NA,NA,NA,6.31
1971-01-20,NA,NA,NA,NA,NA,NA,NA,NA,6.20
1971-01-21,NA,NA,NA,NA,NA,NA,NA,NA,6.53
1971-01-22,NA,NA,NA,NA,NA,NA,NA,NA,4.73
1971-01-23,NA,NA,NA,NA,NA,NA,NA,NA,7.05
1971-01-24,NA,NA,NA,NA,NA,NA,NA,NA,7.49
1971-01-25,NA,NA,NA,NA,NA,NA,NA,NA,7.58
1971-01-26,NA,NA,NA,NA,NA,NA,NA,NA,4.47
1971-01-27,NA,NA,NA,NA,NA,NA,NA,NA,4.96
1971-01-28,NA,NA,NA,NA,NA,NA,NA,NA,5.77
1971-01-29,NA,NA,NA,NA,NA,NA,NA,NA,2.71
1971-01-30,NA,NA,NA,NA,NA,NA,NA,NA,3.55
