datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1904-06-03,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1904-06-04,NA,NA,NA,NA,NA,NA,NA,11.30,NA
1904-06-05,NA,NA,NA,NA,NA,NA,NA,12.90,NA
1904-06-06,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1904-06-07,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1904-06-08,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1904-06-09,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1904-06-10,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1904-06-11,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-06-12,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1904-06-13,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1904-06-14,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1904-06-15,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1904-06-16,NA,NA,NA,NA,NA,NA,NA,12.60,NA
1904-06-17,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1904-06-18,NA,NA,NA,NA,NA,NA,NA,11.90,NA
1904-06-19,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1904-06-20,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1904-06-21,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1904-06-22,NA,NA,NA,NA,NA,NA,NA,12.00,NA
1904-06-23,NA,NA,NA,NA,NA,NA,NA,12.80,NA
1904-06-24,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1904-06-25,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1904-06-26,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1904-06-27,NA,NA,NA,NA,NA,NA,NA,13.50,NA
1904-06-28,NA,NA,NA,NA,NA,NA,NA,13.20,NA
1904-06-29,NA,NA,NA,NA,NA,NA,NA,13.10,NA
1904-06-30,NA,NA,NA,NA,NA,NA,NA,13.40,NA
1904-07-01,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1904-07-02,NA,NA,NA,NA,NA,NA,NA,8.70,NA
1904-07-03,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1904-07-04,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1904-07-05,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1904-07-06,NA,NA,NA,NA,NA,NA,NA,12.20,NA
1904-07-07,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1904-07-08,NA,NA,NA,NA,NA,NA,NA,11.00,NA
1904-07-09,NA,NA,NA,NA,NA,NA,NA,13.70,NA
1904-07-10,NA,NA,NA,NA,NA,NA,NA,13.00,NA
1904-07-11,NA,NA,NA,NA,NA,NA,NA,12.80,NA
1904-07-12,NA,NA,NA,NA,NA,NA,NA,10.50,NA
1904-07-13,NA,NA,NA,NA,NA,NA,NA,11.80,NA
1904-07-14,NA,NA,NA,NA,NA,NA,NA,10.20,NA
1904-07-15,NA,NA,NA,NA,NA,NA,NA,10.40,NA
1904-07-16,NA,NA,NA,NA,NA,NA,NA,8.20,NA
1904-07-17,NA,NA,NA,NA,NA,NA,NA,14.00,NA
1904-07-18,NA,NA,NA,NA,NA,NA,NA,12.90,NA
1904-07-19,NA,NA,NA,NA,NA,NA,NA,11.80,NA
1904-07-20,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1904-07-21,NA,NA,NA,NA,NA,NA,NA,11.60,NA
1904-07-22,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1904-07-23,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1904-07-24,NA,NA,NA,NA,NA,NA,NA,8.40,NA
1904-07-25,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1904-07-26,NA,NA,NA,NA,NA,NA,NA,8.70,NA
1904-07-27,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1904-07-28,NA,NA,NA,NA,NA,NA,NA,9.90,NA
1904-07-29,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1904-07-30,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1904-07-31,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1904-08-01,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1904-08-02,NA,NA,NA,NA,NA,NA,NA,12.60,NA
1904-08-03,NA,NA,NA,NA,NA,NA,NA,13.90,NA
1904-08-04,NA,NA,NA,NA,NA,NA,NA,9.10,NA
1904-08-05,NA,NA,NA,NA,NA,NA,NA,11.40,NA
1904-08-06,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1904-08-07,NA,NA,NA,NA,NA,NA,NA,9.30,NA
1904-08-08,NA,NA,NA,NA,NA,NA,NA,10.70,NA
1904-08-09,NA,NA,NA,NA,NA,NA,NA,10.00,NA
1904-08-10,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1904-08-11,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1904-08-12,NA,NA,NA,NA,NA,NA,NA,12.50,NA
1904-08-13,NA,NA,NA,NA,NA,NA,NA,12.10,NA
1904-08-14,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1904-08-15,NA,NA,NA,NA,NA,NA,NA,11.20,NA
1904-08-16,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1904-08-17,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1904-08-18,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1904-08-19,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1904-08-20,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1904-08-21,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1904-08-22,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1904-08-23,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1904-08-24,NA,NA,NA,NA,NA,NA,NA,10.40,NA
1904-08-25,NA,NA,NA,NA,NA,NA,NA,8.40,NA
1904-08-26,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1904-08-27,NA,NA,NA,NA,NA,NA,NA,12.00,NA
