datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1976-04-07,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1976-04-08,NA,NA,NA,NA,NA,NA,NA,8.30,NA
1976-04-09,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1976-04-10,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1976-04-11,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1976-04-12,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1976-04-13,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1976-04-14,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1976-04-15,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1976-04-16,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1976-04-17,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1976-04-18,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1976-04-19,NA,NA,NA,NA,NA,NA,NA,11.90,NA
1976-04-20,NA,NA,NA,NA,NA,NA,NA,13.00,NA
1976-04-21,NA,NA,NA,NA,NA,NA,NA,11.70,NA
1976-04-22,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1976-04-23,NA,NA,NA,NA,NA,NA,NA,9.40,NA
1976-04-24,NA,NA,NA,NA,NA,NA,NA,11.20,NA
1976-04-25,NA,NA,NA,NA,NA,NA,NA,7.70,NA
1976-04-26,NA,NA,NA,NA,NA,NA,NA,11.60,NA
1976-04-27,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1976-04-28,NA,NA,NA,NA,NA,NA,NA,13.70,NA
1976-04-29,NA,NA,NA,NA,NA,NA,NA,13.10,NA
1976-04-30,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1976-05-01,NA,NA,NA,NA,NA,NA,NA,7.00,NA
1976-05-02,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1976-05-03,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1976-05-04,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1976-05-05,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1976-05-06,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1976-05-07,NA,NA,NA,NA,NA,NA,NA,13.30,NA
1976-05-08,NA,NA,NA,NA,NA,NA,NA,9.10,NA
1976-05-09,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1976-05-10,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1976-05-11,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1976-05-12,NA,NA,NA,NA,NA,NA,NA,5.30,NA
1976-05-13,NA,NA,NA,NA,NA,NA,NA,10.40,NA
1976-05-14,NA,NA,NA,NA,NA,NA,NA,10.00,NA
1976-05-15,NA,NA,NA,NA,NA,NA,NA,9.70,NA
1976-05-16,NA,NA,NA,NA,NA,NA,NA,7.40,NA
1976-05-17,NA,NA,NA,NA,NA,NA,NA,10.60,NA
1976-05-18,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1976-05-19,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1976-05-20,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1976-05-21,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1976-05-22,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1976-05-23,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1976-05-24,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1976-05-25,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1976-05-26,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1976-05-27,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1976-05-28,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1976-05-29,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1976-05-30,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1976-05-31,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1976-06-01,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1976-06-02,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1976-06-03,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1976-06-04,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1976-06-05,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1976-06-06,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1976-06-07,NA,NA,NA,NA,NA,NA,NA,11.80,NA
1976-06-08,NA,NA,NA,NA,NA,NA,NA,14.40,NA
1976-06-09,NA,NA,NA,NA,NA,NA,NA,11.00,NA
1976-06-10,NA,NA,NA,NA,NA,NA,NA,8.40,NA
1976-06-11,NA,NA,NA,NA,NA,NA,NA,5.30,NA
1976-06-12,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1976-06-13,NA,NA,NA,NA,NA,NA,NA,13.50,NA
1976-06-14,NA,NA,NA,NA,NA,NA,NA,12.00,NA
1976-06-15,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1976-06-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-06-17,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1976-06-18,NA,NA,NA,NA,NA,NA,NA,8.50,NA
